332: 12.112012, 14.040252 avg, 0.000012 rate, 6.581170 seconds, 21248 images
333: 13.405736, 13.976800 avg, 0.000012 rate, 6.254081 seconds, 21312 images
334: 12.454093, 13.824530 avg, 0.000012 rate, 6.426633 seconds, 21376 images
335: 12.196018, 13.661678 avg, 0.000013 rate, 6.275560 seconds, 21440 images
336: 12.257722, 13.521283 avg, 0.000013 rate, 6.384648 seconds, 21504 images
337: 11.286736, 13.297829 avg, 0.000013 rate, 6.326470 seconds, 21568 images
338: 11.660163, 13.134062 avg, 0.000013 rate, 6.465666 seconds, 21632 images
339: 12.166544, 13.037310 avg, 0.000013 rate, 6.534968 seconds, 21696 images
340: 18.166649, 13.550243 avg, 0.000013 rate, 6.599081 seconds, 21760 images
341: 13.922314, 13.587450 avg, 0.000014 rate, 3.319923 seconds, 21824 images
342: 14.881976, 13.716903 avg, 0.000014 rate, 3.424973 seconds, 21888 images
343: 14.115062, 13.756719 avg, 0.000014 rate, 3.519620 seconds, 21952 images
344: 11.987550, 13.579802 avg, 0.000014 rate, 3.377200 seconds, 22016 images
345: 11.686637, 13.390485 avg, 0.000014 rate, 3.454643 seconds, 22080 images
346: 9.681687, 13.019605 avg, 0.000014 rate, 3.298525 seconds, 22144 images
347: 11.143374, 12.831982 avg, 0.000014 rate, 3.091853 seconds, 22208 images
348: 14.788570, 13.027640 avg, 0.000015 rate, 3.554927 seconds, 22272 images
349: 16.470621, 13.371939 avg, 0.000015 rate, 3.929502 seconds, 22336 images
350: 13.110257, 13.345771 avg, 0.000015 rate, 3.468280 seconds, 22400 images
351: 11.673135, 13.178507 avg, 0.000015 rate, 5.895867 seconds, 22464 images
352: 12.216015, 13.082257 avg, 0.000015 rate, 5.851181 seconds, 22528 images
353: 13.121726, 13.086205 avg, 0.000016 rate, 6.053094 seconds, 22592 images
354: 13.342644, 13.111849 avg, 0.000016 rate, 6.105360 seconds, 22656 images
355: 13.630598, 13.163724 avg, 0.000016 rate, 6.272500 seconds, 22720 images
356: 12.456120, 13.092963 avg, 0.000016 rate, 6.147601 seconds, 22784 images
357: 14.849831, 13.268650 avg, 0.000016 rate, 6.143756 seconds, 22848 images
358: 11.668205, 13.108605 avg, 0.000016 rate, 6.050093 seconds, 22912 images
359: 11.127254, 12.910470 avg, 0.000017 rate, 5.933076 seconds, 22976 images
360: 13.573271, 12.976750 avg, 0.000017 rate, 6.203914 seconds, 23040 images
361: 12.087670, 12.887842 avg, 0.000017 rate, 4.100861 seconds, 23104 images
362: 12.592234, 12.858281 avg, 0.000017 rate, 4.365983 seconds, 23168 images
363: 14.689441, 13.041397 avg, 0.000017 rate, 4.183003 seconds, 23232 images
364: 12.277910, 12.965049 avg, 0.000018 rate, 4.367877 seconds, 23296 images
365: 11.761823, 12.844727 avg, 0.000018 rate, 4.066091 seconds, 23360 images
366: 9.731200, 12.533374 avg, 0.000018 rate, 3.983367 seconds, 23424 images
367: 10.872996, 12.367336 avg, 0.000018 rate, 4.117080 seconds, 23488 images
368: 10.313171, 12.161920 avg, 0.000018 rate, 3.916718 seconds, 23552 images
369: 10.948555, 12.040583 avg, 0.000019 rate, 3.907341 seconds, 23616 images
370: 11.093417, 11.945866 avg, 0.000019 rate, 4.078130 seconds, 23680 images
371: 15.288082, 12.280087 avg, 0.000019 rate, 2.788026 seconds, 23744 images
372: 9.880921, 12.040171 avg, 0.000019 rate, 2.785004 seconds, 23808 images
373: 10.945580, 11.930712 avg, 0.000019 rate, 2.798244 seconds, 23872 images
374: 10.323071, 11.769948 avg, 0.000020 rate, 2.779544 seconds, 23936 images
375: 14.170795, 12.010033 avg, 0.000020 rate, 2.745055 seconds, 24000 images
376: 9.553053, 11.764335 avg, 0.000020 rate, 2.816852 seconds, 24064 images
377: 14.744761, 12.062377 avg, 0.000020 rate, 2.808552 seconds, 24128 images
378: 10.673307, 11.923470 avg, 0.000020 rate, 2.714135 seconds, 24192 images
379: 11.992386, 11.930361 avg, 0.000021 rate, 2.737222 seconds, 24256 images
380: 10.644584, 11.801783 avg, 0.000021 rate, 2.732871 seconds, 24320 images
381: 11.126171, 11.734221 avg, 0.000021 rate, 3.165673 seconds, 24384 images
382: 10.846727, 11.645473 avg, 0.000021 rate, 3.107228 seconds, 24448 images
383: 9.051317, 11.386057 avg, 0.000022 rate, 3.286266 seconds, 24512 images
384: 11.166637, 11.364115 avg, 0.000022 rate, 3.229191 seconds, 24576 images
385: 9.148657, 11.142569 avg, 0.000022 rate, 3.486147 seconds, 24640 images
386: 12.139630, 11.242275 avg, 0.000022 rate, 3.018176 seconds, 24704 images
387: 9.123425, 11.030390 avg, 0.000022 rate, 2.865936 seconds, 24768 images
388: 11.651092, 11.092460 avg, 0.000023 rate, 3.100527 seconds, 24832 images
389: 8.415081, 10.824722 avg, 0.000023 rate, 3.112945 seconds, 24896 images
390: 8.910353, 10.633286 avg, 0.000023 rate, 3.242112 seconds, 24960 images
391: 11.388289, 10.708786 avg, 0.000023 rate, 4.861852 seconds, 25024 images
392: 9.035871, 10.541494 avg, 0.000024 rate, 4.532320 seconds, 25088 images
393: 7.994824, 10.286827 avg, 0.000024 rate, 4.823963 seconds, 25152 images
394: 9.843101, 10.242455 avg, 0.000024 rate, 4.866086 seconds, 25216 images
395: 8.239226, 10.042131 avg, 0.000024 rate, 4.986172 seconds, 25280 images
396: 10.778549, 10.115773 avg, 0.000025 rate, 4.953016 seconds, 25344 images
397: 12.785168, 10.382712 avg, 0.000025 rate, 4.963475 seconds, 25408 images
398: 10.101079, 10.354549 avg, 0.000025 rate, 4.679101 seconds, 25472 images
399: 10.277121, 10.346807 avg, 0.000025 rate, 4.390125 seconds, 25536 images
400: 9.528219, 10.264948 avg, 0.000026 rate, 4.940798 seconds, 25600 images
401: 12.849773, 10.523431 avg, 0.000026 rate, 5.384208 seconds, 25664 images
402: 8.916924, 10.362780 avg, 0.000026 rate, 5.060040 seconds, 25728 images
403: 9.138376, 10.240339 avg, 0.000026 rate, 5.214364 seconds, 25792 images
404: 15.436266, 10.759932 avg, 0.000027 rate, 5.326083 seconds, 25856 images
405: 7.530889, 10.437027 avg, 0.000027 rate, 5.388901 seconds, 25920 images
406: 12.851770, 10.678501 avg, 0.000027 rate, 5.248142 seconds, 25984 images
407: 13.350142, 10.945665 avg, 0.000027 rate, 5.118753 seconds, 26048 images
408: 9.834410, 10.834539 avg, 0.000028 rate, 5.073730 seconds, 26112 images
409: 15.431746, 11.294260 avg, 0.000028 rate, 5.549063 seconds, 26176 images
410: 11.410189, 11.305853 avg, 0.000028 rate, 5.453217 seconds, 26240 images
411: 13.229788, 11.498246 avg, 0.000029 rate, 4.047886 seconds, 26304 images
412: 8.042553, 11.152677 avg, 0.000029 rate, 4.160369 seconds, 26368 images
413: 10.337905, 11.071199 avg, 0.000029 rate, 4.160229 seconds, 26432 images
414: 10.415565, 11.005636 avg, 0.000029 rate, 4.271484 seconds, 26496 images
415: 13.712542, 11.276327 avg, 0.000030 rate, 4.433852 seconds, 26560 images
416: 8.720722, 11.020766 avg, 0.000030 rate, 4.027692 seconds, 26624 images
417: 9.452310, 10.863920 avg, 0.000030 rate, 4.145511 seconds, 26688 images
418: 9.530765, 10.730604 avg, 0.000031 rate, 4.195757 seconds, 26752 images
419: 11.587941, 10.816338 avg, 0.000031 rate, 4.275414 seconds, 26816 images
420: 11.011749, 10.835878 avg, 0.000031 rate, 4.238719 seconds, 26880 images
421: 8.769517, 10.629242 avg, 0.000031 rate, 5.779438 seconds, 26944 images
422: 7.029689, 10.269287 avg, 0.000032 rate, 5.949573 seconds, 27008 images
423: 9.875077, 10.229866 avg, 0.000032 rate, 6.177805 seconds, 27072 images
424: 7.415530, 9.948433 avg, 0.000032 rate, 5.853176 seconds, 27136 images
425: 10.354862, 9.989076 avg, 0.000033 rate, 6.295240 seconds, 27200 images
426: 8.148114, 9.804979 avg, 0.000033 rate, 6.002783 seconds, 27264 images
427: 8.656000, 9.690082 avg, 0.000033 rate, 6.157906 seconds, 27328 images
428: 9.771098, 9.698183 avg, 0.000034 rate, 6.063904 seconds, 27392 images
429: 9.954295, 9.723794 avg, 0.000034 rate, 6.039678 seconds, 27456 images
430: 11.630733, 9.914488 avg, 0.000034 rate, 5.878114 seconds, 27520 images
431: 7.873995, 9.710439 avg, 0.000035 rate, 3.127346 seconds, 27584 images
432: 6.142183, 9.353613 avg, 0.000035 rate, 3.096280 seconds, 27648 images
433: 8.766169, 9.294868 avg, 0.000035 rate, 2.974590 seconds, 27712 images
434: 7.895999, 9.154982 avg, 0.000035 rate, 3.029428 seconds, 27776 images
435: 7.864916, 9.025975 avg, 0.000036 rate, 3.219483 seconds, 27840 images
436: 8.152407, 8.938619 avg, 0.000036 rate, 3.100549 seconds, 27904 images
437: 6.372615, 8.682018 avg, 0.000036 rate, 3.051402 seconds, 27968 images
438: 6.214061, 8.435223 avg, 0.000037 rate, 3.251441 seconds, 28032 images
439: 8.578502, 8.449551 avg, 0.000037 rate, 3.244858 seconds, 28096 images
440: 7.834375, 8.388033 avg, 0.000037 rate, 2.807335 seconds, 28160 images
441: 8.584295, 8.407660 avg, 0.000038 rate, 2.761686 seconds, 28224 images
442: 8.338437, 8.400738 avg, 0.000038 rate, 2.747147 seconds, 28288 images
443: 7.537006, 8.314364 avg, 0.000039 rate, 2.858172 seconds, 28352 images
444: 8.524203, 8.335348 avg, 0.000039 rate, 2.782206 seconds, 28416 images
445: 7.598750, 8.261688 avg, 0.000039 rate, 2.888353 seconds, 28480 images
446: 6.757844, 8.111304 avg, 0.000040 rate, 2.833058 seconds, 28544 images
447: 8.387583, 8.138932 avg, 0.000040 rate, 2.671191 seconds, 28608 images
448: 6.414375, 7.966476 avg, 0.000040 rate, 2.767676 seconds, 28672 images
449: 6.281251, 7.797954 avg, 0.000041 rate, 2.766337 seconds, 28736 images
450: 7.992560, 7.817415 avg, 0.000041 rate, 3.027701 seconds, 28800 images
451: 7.561010, 7.791774 avg, 0.000041 rate, 3.371640 seconds, 28864 images
452: 6.619719, 7.674569 avg, 0.000042 rate, 3.270426 seconds, 28928 images
453: 8.149806, 7.722093 avg, 0.000042 rate, 3.477472 seconds, 28992 images
454: 7.020818, 7.651965 avg, 0.000042 rate, 3.499970 seconds, 29056 images
455: 7.928099, 7.679578 avg, 0.000043 rate, 3.639976 seconds, 29120 images
456: 9.289396, 7.840560 avg, 0.000043 rate, 3.379446 seconds, 29184 images
457: 7.396317, 7.796136 avg, 0.000044 rate, 3.415628 seconds, 29248 images
458: 10.649991, 8.081521 avg, 0.000044 rate, 3.380795 seconds, 29312 images
459: 8.437052, 8.117074 avg, 0.000044 rate, 3.316673 seconds, 29376 images
460: 7.194719, 8.024838 avg, 0.000045 rate, 3.349864 seconds, 29440 images
461: 13.966475, 8.619002 avg, 0.000045 rate, 5.238252 seconds, 29504 images
462: 7.482130, 8.505315 avg, 0.000046 rate, 5.032332 seconds, 29568 images
463: 7.522754, 8.407059 avg, 0.000046 rate, 5.146139 seconds, 29632 images
464: 5.600351, 8.126388 avg, 0.000046 rate, 5.144835 seconds, 29696 images
465: 8.254266, 8.139175 avg, 0.000047 rate, 5.156296 seconds, 29760 images
466: 6.647829, 7.990041 avg, 0.000047 rate, 5.232577 seconds, 29824 images
467: 7.826449, 7.973681 avg, 0.000048 rate, 5.245040 seconds, 29888 images
468: 7.864521, 7.962765 avg, 0.000048 rate, 5.149709 seconds, 29952 images
469: 7.336065, 7.900095 avg, 0.000048 rate, 5.129063 seconds, 30016 images
470: 10.441540, 8.154240 avg, 0.000049 rate, 5.313528 seconds, 30080 images
471: 8.659985, 8.204814 avg, 0.000049 rate, 3.712239 seconds, 30144 images
472: 6.721980, 8.056531 avg, 0.000050 rate, 4.192126 seconds, 30208 images
473: 6.473300, 7.898208 avg, 0.000050 rate, 3.983539 seconds, 30272 images
474: 7.064625, 7.814849 avg, 0.000050 rate, 3.867252 seconds, 30336 images
475: 6.514870, 7.684852 avg, 0.000051 rate, 3.964663 seconds, 30400 images
476: 7.484367, 7.664803 avg, 0.000051 rate, 3.998774 seconds, 30464 images
477: 8.059626, 7.704285 avg, 0.000052 rate, 3.954222 seconds, 30528 images
478: 7.233578, 7.657215 avg, 0.000052 rate, 3.917973 seconds, 30592 images
479: 6.453111, 7.536804 avg, 0.000053 rate, 3.834423 seconds, 30656 images
480: 7.854374, 7.568561 avg, 0.000053 rate, 3.955243 seconds, 30720 images
481: 5.190758, 7.330781 avg, 0.000054 rate, 4.909837 seconds, 30784 images
482: 5.798003, 7.177503 avg, 0.000054 rate, 5.282619 seconds, 30848 images
483: 7.033669, 7.163120 avg, 0.000054 rate, 5.397104 seconds, 30912 images
484: 6.547388, 7.101547 avg, 0.000055 rate, 4.982551 seconds, 30976 images
485: 6.706966, 7.062088 avg, 0.000055 rate, 5.075406 seconds, 31040 images
486: 6.464233, 7.002303 avg, 0.000056 rate, 5.332600 seconds, 31104 images
487: 6.977984, 6.999871 avg, 0.000056 rate, 5.313590 seconds, 31168 images
488: 8.614760, 7.161360 avg, 0.000057 rate, 5.382183 seconds, 31232 images
489: 6.662724, 7.111496 avg, 0.000057 rate, 5.323802 seconds, 31296 images
490: 6.675326, 7.067880 avg, 0.000058 rate, 5.224729 seconds, 31360 images
491: 6.435558, 7.004648 avg, 0.000058 rate, 3.710297 seconds, 31424 images
492: 6.711780, 6.975361 avg, 0.000059 rate, 3.885331 seconds, 31488 images
493: 7.671213, 7.044946 avg, 0.000059 rate, 3.734580 seconds, 31552 images
494: 7.333742, 7.073826 avg, 0.000060 rate, 4.001407 seconds, 31616 images
495: 5.718605, 6.938304 avg, 0.000060 rate, 3.774169 seconds, 31680 images
496: 5.804518, 6.824925 avg, 0.000061 rate, 3.905915 seconds, 31744 images
497: 6.290338, 6.771467 avg, 0.000061 rate, 3.860093 seconds, 31808 images
498: 5.966635, 6.690984 avg, 0.000062 rate, 3.724903 seconds, 31872 images
499: 5.888461, 6.610732 avg, 0.000062 rate, 4.077217 seconds, 31936 images
500: 7.477327, 6.697391 avg, 0.000063 rate, 4.123571 seconds, 32000 images
501: 6.860636, 6.713716 avg, 0.000063 rate, 5.043656 seconds, 32064 images
502: 6.877005, 6.730044 avg, 0.000064 rate, 5.339954 seconds, 32128 images
503: 8.090640, 6.866104 avg, 0.000064 rate, 5.278914 seconds, 32192 images
504: 6.310250, 6.810519 avg, 0.000065 rate, 5.239484 seconds, 32256 images
505: 6.669586, 6.796425 avg, 0.000065 rate, 5.280726 seconds, 32320 images
506: 5.989807, 6.715764 avg, 0.000066 rate, 5.121777 seconds, 32384 images
507: 6.443723, 6.688560 avg, 0.000066 rate, 5.297903 seconds, 32448 images
508: 6.066286, 6.626332 avg, 0.000067 rate, 5.156241 seconds, 32512 images
509: 5.583726, 6.522072 avg, 0.000067 rate, 5.240771 seconds, 32576 images
510: 4.995480, 6.369412 avg, 0.000068 rate, 5.186669 seconds, 32640 images
511: 6.577429, 6.390214 avg, 0.000068 rate, 6.200927 seconds, 32704 images
512: 8.637775, 6.614970 avg, 0.000069 rate, 5.871052 seconds, 32768 images
513: 6.621036, 6.615577 avg, 0.000069 rate, 6.007750 seconds, 32832 images
514: 5.759827, 6.530002 avg, 0.000070 rate, 5.959647 seconds, 32896 images
515: 7.332123, 6.610214 avg, 0.000070 rate, 6.029520 seconds, 32960 images
516: 4.864619, 6.435654 avg, 0.000071 rate, 6.129224 seconds, 33024 images
517: 6.288974, 6.420986 avg, 0.000071 rate, 6.159812 seconds, 33088 images
518: 5.636910, 6.342578 avg, 0.000072 rate, 5.984918 seconds, 33152 images
519: 5.110998, 6.219420 avg, 0.000073 rate, 5.916221 seconds, 33216 images
520: 5.306674, 6.128146 avg, 0.000073 rate, 6.014001 seconds, 33280 images
521: 5.013517, 6.016683 avg, 0.000074 rate, 3.070266 seconds, 33344 images
522: 8.528722, 6.267887 avg, 0.000074 rate, 3.454649 seconds, 33408 images
523: 5.417232, 6.182821 avg, 0.000075 rate, 3.265653 seconds, 33472 images
524: 5.877708, 6.152310 avg, 0.000075 rate, 3.264468 seconds, 33536 images
525: 6.604770, 6.197556 avg, 0.000076 rate, 3.061483 seconds, 33600 images
526: 7.954664, 6.373267 avg, 0.000077 rate, 3.291043 seconds, 33664 images
527: 4.805078, 6.216448 avg, 0.000077 rate, 2.884269 seconds, 33728 images
528: 5.173352, 6.112138 avg, 0.000078 rate, 3.387037 seconds, 33792 images
529: 5.767544, 6.077679 avg, 0.000078 rate, 2.933638 seconds, 33856 images
530: 4.575686, 5.927479 avg, 0.000079 rate, 2.974005 seconds, 33920 images
531: 7.103835, 6.045115 avg, 0.000080 rate, 7.030149 seconds, 33984 images
532: 6.907747, 6.131378 avg, 0.000080 rate, 7.139945 seconds, 34048 images
533: 5.960422, 6.114283 avg, 0.000081 rate, 7.017204 seconds, 34112 images
534: 4.770845, 5.979939 avg, 0.000081 rate, 6.775731 seconds, 34176 images
535: 6.399264, 6.021872 avg, 0.000082 rate, 7.221140 seconds, 34240 images
536: 6.885048, 6.108189 avg, 0.000083 rate, 7.223147 seconds, 34304 images
537: 5.298363, 6.027206 avg, 0.000083 rate, 7.244475 seconds, 34368 images
538: 7.246178, 6.149104 avg, 0.000084 rate, 7.223579 seconds, 34432 images
539: 6.816616, 6.215855 avg, 0.000084 rate, 6.833200 seconds, 34496 images
540: 4.922935, 6.086563 avg, 0.000085 rate, 6.827976 seconds, 34560 images
541: 4.661302, 5.944036 avg, 0.000086 rate, 5.843713 seconds, 34624 images
542: 6.896917, 6.039325 avg, 0.000086 rate, 5.714652 seconds, 34688 images
543: 5.509559, 5.986348 avg, 0.000087 rate, 6.136566 seconds, 34752 images
544: 6.963281, 6.084042 avg, 0.000088 rate, 6.298388 seconds, 34816 images
545: 5.880184, 6.063656 avg, 0.000088 rate, 6.120635 seconds, 34880 images
546: 4.570777, 5.914368 avg, 0.000089 rate, 5.822704 seconds, 34944 images
547: 4.942326, 5.817164 avg, 0.000090 rate, 6.097424 seconds, 35008 images
548: 4.985752, 5.734023 avg, 0.000090 rate, 6.049274 seconds, 35072 images
549: 5.268440, 5.687464 avg, 0.000091 rate, 5.986020 seconds, 35136 images
550: 5.576681, 5.676386 avg, 0.000092 rate, 6.077205 seconds, 35200 images
551: 6.457856, 5.754533 avg, 0.000092 rate, 6.211125 seconds, 35264 images
552: 4.820740, 5.661153 avg, 0.000093 rate, 6.362888 seconds, 35328 images
553: 4.888611, 5.583899 avg, 0.000094 rate, 6.070713 seconds, 35392 images
554: 6.296034, 5.655112 avg, 0.000094 rate, 6.426739 seconds, 35456 images
555: 5.626098, 5.652211 avg, 0.000095 rate, 6.340260 seconds, 35520 images
556: 5.621287, 5.649118 avg, 0.000096 rate, 6.353134 seconds, 35584 images
557: 6.682693, 5.752476 avg, 0.000096 rate, 6.321798 seconds, 35648 images
558: 6.110246, 5.788253 avg, 0.000097 rate, 6.417945 seconds, 35712 images
559: 5.672082, 5.776636 avg, 0.000098 rate, 6.590873 seconds, 35776 images
560: 4.316709, 5.630643 avg, 0.000098 rate, 6.024369 seconds, 35840 images
561: 5.794456, 5.647024 avg, 0.000099 rate, 4.819457 seconds, 35904 images
562: 5.542857, 5.636608 avg, 0.000100 rate, 4.619708 seconds, 35968 images
563: 4.607844, 5.533731 avg, 0.000100 rate, 4.730100 seconds, 36032 images
564: 4.697842, 5.450142 avg, 0.000101 rate, 4.510288 seconds, 36096 images
565: 6.298429, 5.534971 avg, 0.000102 rate, 4.728420 seconds, 36160 images
566: 5.072331, 5.488707 avg, 0.000103 rate, 4.730433 seconds, 36224 images
567: 6.588728, 5.598709 avg, 0.000103 rate, 4.776613 seconds, 36288 images
568: 4.501451, 5.488983 avg, 0.000104 rate, 4.749046 seconds, 36352 images
569: 3.896261, 5.329711 avg, 0.000105 rate, 4.981033 seconds, 36416 images
570: 5.103407, 5.307081 avg, 0.000106 rate, 4.870788 seconds, 36480 images
571: 5.756689, 5.352042 avg, 0.000106 rate, 4.795757 seconds, 36544 images
572: 4.341172, 5.250955 avg, 0.000107 rate, 4.698342 seconds, 36608 images
573: 4.247377, 5.150597 avg, 0.000108 rate, 4.608783 seconds, 36672 images
574: 5.328852, 5.168423 avg, 0.000109 rate, 4.783932 seconds, 36736 images
575: 5.147143, 5.166295 avg, 0.000109 rate, 4.599776 seconds, 36800 images
576: 4.676772, 5.117342 avg, 0.000110 rate, 4.574981 seconds, 36864 images
577: 3.273724, 4.932981 avg, 0.000111 rate, 4.626428 seconds, 36928 images
578: 7.191990, 5.158882 avg, 0.000112 rate, 4.859098 seconds, 36992 images
579: 3.992512, 5.042245 avg, 0.000112 rate, 4.748448 seconds, 37056 images
580: 7.929159, 5.330936 avg, 0.000113 rate, 5.152020 seconds, 37120 images
581: 4.248736, 5.222716 avg, 0.000114 rate, 4.476800 seconds, 37184 images
582: 3.799249, 5.080369 avg, 0.000115 rate, 4.559272 seconds, 37248 images
583: 4.968693, 5.069202 avg, 0.000116 rate, 4.756109 seconds, 37312 images
584: 4.470993, 5.009381 avg, 0.000116 rate, 4.743093 seconds, 37376 images
585: 4.205669, 4.929009 avg, 0.000117 rate, 4.786319 seconds, 37440 images
586: 6.452270, 5.081336 avg, 0.000118 rate, 4.599930 seconds, 37504 images
587: 4.012162, 4.974418 avg, 0.000119 rate, 4.892818 seconds, 37568 images
588: 5.522470, 5.029223 avg, 0.000120 rate, 4.983325 seconds, 37632 images
